機械式/電子式,點位輸出入,資料地址,分類,更換料號,設備描述,最大壽命,剩餘壽命,綠燈登錄,黃燈登錄,紅燈登錄,當前零件安裝時間,當前零件卸除時間,歷史使用時間,歷史使用次數,當前使用次數
TRUE,1,X73A,Cabinet,EP-GD097A,油壓馬達過載,600000,,,,,,,,,
TRUE,1,X73B,Cabinet,EP-G0D092Z,排屑機馬達過載,600000,,,,,,,,,
TRUE,1,X73C,Cabinet,EP-G0D092Z,第一切削水馬達過載,600000,,,,,,,,,
TRUE,1,X73D,Cabinet,EP-91030D,冷卻油低液位,100000,,,,,,,,,
FALSE,1,X73E,Cabinet,PP-89020B,主軸油冷機異警,100000,,,,,,,,,
FALSE,1,X73F,Cabinet,EP-G1W069A,副冷氣機異警,100000,,,,,,,,,
FALSE,1,X245,Cabinet,EP-G1W069A,主冷氣機異警,100000,,,,,,,,,
TRUE,1,X246,common,EP-91030D,冷卻桶低夜位,100000,,,,,,,,,
FALSE,1,X247,common,PP-43138E,氣壓源壓力檢知異警,1000000,,,,,,,,,
FALSE,1,X26C,common,EP-K0E049Z,主軸1<->主軸2 防撞_感測器,1000000,,,,,,,,,
FALSE,1,X28C,common,EP-K0E049Z,主軸2<->主軸3 防撞_感測器,1000000,,,,,,,,,
FALSE,1,X28D,common,EP-K0E049Z,主軸3<->虎鉗 防撞_感測器,1000000,,,,,,,,,
FALSE,1,X26D,common,EP-K0E049Z,主軸1<->虎鉗 防撞_感測器,1000000,,,,,,,,,
TRUE,1,X220,common,EP-90573B,緊急停止用繼電器,35000000,,,,,,,,,
TRUE,1,X221,common,EP-I0D109Z,啟動按鍵,35000000,,,,,,,,,
TRUE,1,X222,common,EP-I0D110Z,停止按鍵,35000000,,,,,,,,,
TRUE,1,X223,common,EP-I0D111Z,復歸按鍵,35000000,,,,,,,,,
TRUE,1,X224,common,EP-I0D111Z,光柵復歸按鍵,35000000,,,,,,,,,
FALSE,1,X250,common,EP-KN058Z,前夾具下降_主軸1側壓力開關,10000000,,,,,,,,,
FALSE,1,X251,common,EP-KN058Z,前夾具上升_主軸1側壓力開關,10000000,,,,,,,,,
FALSE,1,X252,common,EP-KN058Z,後夾具下降_主軸1側壓力開關,10000000,,,,,,,,,
FALSE,1,X253,common,EP-KN058Z,後夾具上升_主軸1側壓力開關,10000000,,,,,,,,,
FALSE,1,X254,common,EP-KN058Z,前夾具夾持 壓力開關,10000000,,,,,,,,,
FALSE,1,X255,common,EP-KN058Z,前夾具鬆開 壓力開關,10000000,,,,,,,,,
FALSE,1,X256,common,EP-KN058Z,後夾具夾持 壓力開關,10000000,,,,,,,,,
FALSE,1,X257,common,EP-KN058Z,後夾具鬆開 壓力開關,10000000,,,,,,,,,
TRUE,0,Y840,common,EP-GD097A,鑽孔機油壓馬達 7.5 HP,100000,,,,,,,,,
TRUE,0,Y841,common,EP-G0D091Z,排削機正轉,100000,,,,,,,,,
TRUE,0,Y842,common,EP-G0D091Z,排削機反轉,100000,,,,,,,,,
TRUE,0,Y84D,common,EP-GD089Z,主軸冷卻機 6.5KW,100000,,,,,,,,,
TRUE,0,Y396,common,PP-96001,油霧馬達_ON,100000,,,,,,,,,
TRUE,0,Y397,common,PP-96001,軌道油馬達_ON,100000,,,,,,,,,
TRUE,0,Y843,common,EP-G0D091Z,入料油壓馬達_1 啟動 電磁開關,200000,,,,,,,,,
TRUE,0,Y844,common,EP-G0D091Z,出料油壓馬達_1 啟動 電磁開關,200000,,,,,,,,,
TRUE,0,Y348,common,EP-90573B,後虎鉗下降油壓 SOL. DC24V,100000,,,,,,,,,
TRUE,0,Y349,common,EP-90573B,後虎鉗上升油壓 SOL. DC24V,100000,,,,,,,,,
TRUE,0,Y34A,common,EP-90573B,SP1 _ 主軸鬆刀SOL. DC24V,100000,,,,,,,,,
TRUE,0,Y34B,common,EP-90573B,SP1 _ 主軸鬆刀吹氣 SOL. DC24V,100000,,,,,,,,,
FALSE,1,X24D,infeed,EP-90574D-CE17,入料安全門閘 1,10000000,,,,,,,,,
FALSE,1,X24E,infeed,EP-90574D-CE17,入料安全門閘 2,10000000,,,,,,,,,
FALSE,1,X24F,infeed,EP-90574D-CE17,入料安全門閘 3,10000000,,,,,,,,,
FALSE,0,Y830,Infeed,EP-F0F031A,入料_正轉,10000000,,,,,,,,,
FALSE,0,Y831,Infeed,EP-F0F031A,入料_反轉,10000000,,,,,,,,,
FALSE,0,Y832,Infeed,EP-F0F031A,入料_第一段速度,10000000,,,,,,,,,
FALSE,0,Y833,Infeed,EP-F0F031A,入料_復歸,10000000,,,,,,,,,
TRUE,0,Y880,INFEED,EP-90573B,入料移載平台上升電磁閥 #1,100000,,,,,,,,,
TRUE,0,Y881,INFEED,EP-90573B,入料移載平台下降電磁閥 #1,100000,,,,,,,,,
TRUE,0,Y882,INFEED,EP-90573B,入料移載平台上升電磁閥 #2,100000,,,,,,,,,
TRUE,0,Y883,INFEED,EP-90573B,入料移載平台下降電磁閥 #2,100000,,,,,,,,,
TRUE,0,Y884,INFEED,EP-90573B,入料移載平台上升電磁閥 #3,100000,,,,,,,,,
TRUE,0,Y885,INFEED,EP-90573B,入料移載平台下降電磁閥 #3,100000,,,,,,,,,
TRUE,0,Y886,INFEED,EP-90573B,入料移載平台上升電磁閥 #4,100000,,,,,,,,,
TRUE,0,Y887,INFEED,EP-90573B,入料移載平台下降電磁閥 #4,100000,,,,,,,,,
FALSE,0,Y888,INFEED,EP-I0D113Z,入料面板手動按鍵燈,100000,,,,,,,,,
FALSE,0,Y889,INFEED,EP-I0D110Z,入料面板停止按鍵燈,100000,,,,,,,,,
FALSE,1,X759,Infeed_BOX,EP-K0N062Z,入料移載台後極限(原點) #1 ,10000000,,,,,,,,,
FALSE,1,X75A,Infeed_BOX,EP-K0N061Z,入料移載台前極限 #1,10000000,,,,,,,,,
FALSE,1,X75B,Infeed_BOX,EP-K0N062Z,入料移載台後極限(原點) #2,10000000,,,,,,,,,
FALSE,1,X75C,Infeed_BOX,EP-K0N061Z,入料移載台前極限 #2,10000000,,,,,,,,,
FALSE,1,X75D,Infeed_BOX,EP-K0N062Z,入料移載台後極限(原點) #3,10000000,,,,,,,,,
FALSE,1,X75E,Infeed_BOX,EP-K0N061Z,入料移載台前極限 #3,10000000,,,,,,,,,
FALSE,1,X75F,Infeed_BOX,EP-K0N062Z,入料移載台後極限(原點) #4,10000000,,,,,,,,,
FALSE,1,X760,Infeed_BOX,EP-K0N061Z,入料移載台前極限 #4,10000000,,,,,,,,,
FALSE,1,X761,Infeed_BOX,EP-K0N061Z,入料移載平台上升位置 #1,10000000,,,,,,,,,
FALSE,1,X762,Infeed_BOX,EP-K0N061Z,入料移載平台下降位置 #1,10000000,,,,,,,,,
FALSE,1,X763,Infeed_BOX,EP-K0N061Z,入料移載平台上升中位 #1,10000000,,,,,,,,,
FALSE,1,X764,Infeed_BOX,EP-K0N061Z,入料移載平台上升位置 #2,10000000,,,,,,,,,
FALSE,1,X765,Infeed_BOX,EP-K0N061Z,入料移載平台下降位置 #2,10000000,,,,,,,,,
FALSE,1,X766,Infeed_BOX,EP-K0N061Z,入料移載平台上升中位 #2,10000000,,,,,,,,,
FALSE,1,X767,Infeed_BOX,EP-K0N061Z,入料移載平台上升位置 #3,10000000,,,,,,,,,
FALSE,1,X768,Infeed_BOX,EP-K0N061Z,入料移載平台下降位置 #3,10000000,,,,,,,,,
FALSE,1,X769,Infeed_BOX,EP-K0N061Z,入料移載平台上升中位 # 3,10000000,,,,,,,,,
FALSE,1,X76E,Infeed_BOX,EP-K0E049Z,入料人工置入長軸定位 #1 ( 0.5M ),10000000,,,,,,,,,
FALSE,1,X76F,Infeed_BOX,EP-K0E049Z,入料人工置入長軸定位 #2 ( 1.0 M),10000000,,,,,,,,,
TRUE,1,X750,Infeed_PNL,EP-I0D117Z,入料移載台前進旋轉開關,10000000,,,,,,,,,
TRUE,1,X751,Infeed_PNL,EP-I0D117Z,入料移載台後退旋轉開關,10000000,,,,,,,,,
TRUE,1,X752,Infeed_PNL,EP-I0D117Z,入料移載台上升旋轉開關,10000000,,,,,,,,,
TRUE,1,X753,Infeed_PNL,EP-I0D117Z,入料移載台下降旋轉開關,10000000,,,,,,,,,
TRUE,1,X754,Infeed_PNL,EP-I0D117Z,入料面板慢速選擇旋轉開關,10000000,,,,,,,,,
TRUE,1,X755,Infeed_PNL,EP-I0D109Z,入料移載台上升到中位按鍵,10000000,,,,,,,,,
TRUE,1,X756,Infeed_PNL,EP-I0D110Z,入料停止按鍵,10000000,,,,,,,,,
TRUE,1,X757,Infeed_PNL,EP-I0D113Z,入料面板有效,10000000,,,,,,,,,
TRUE,1,X758,Infeed_PNL,EP-I0D111Z,入料異常復歸按鍵,10000000,,,,,,,,,
FALSE,1,X24A,Outfeed,EP-90574D-CE17,出料安全門閘 1,10000000,,,,,,,,,
FALSE,1,X24B,Outfeed,EP-90574D-CE17,出料安全門閘 2,10000000,,,,,,,,,
FALSE,1,X24C,Outfeed,EP-90574D-CE17,出料安全門閘 3,10000000,,,,,,,,,
FALSE,0,Y834,Outfeed,EP-F0F031A,出料_正轉,10000000,,,,,,,,,
FALSE,0,Y835,Outfeed,EP-F0F031A,出料_反轉,10000000,,,,,,,,,
FALSE,0,Y836,Outfeed,EP-F0F031A,出料_第一段速度,10000000,,,,,,,,,
FALSE,0,Y837,Outfeed,EP-F0F031A,出料_RESET,10000000,,,,,,,,,
FALSE,0,Y838,Outfeed,EP-F0F030A,動力滾輪正轉,10000000,,,,,,,,,
FALSE,0,Y839,Outfeed,EP-F0F030A,動力滾輪反轉,10000000,,,,,,,,,
FALSE,0,Y83A,Outfeed,EP-F0F030A,動力滾輪_第一段速度,10000000,,,,,,,,,
FALSE,0,Y83B,Outfeed,EP-F0F030A,動力滾輪_重置,10000000,,,,,,,,,
TRUE,0,Y8A0,OUTFEED,EP-90573B,出料移載平台上升電磁閥 #1,200000,,,,,,,,,
TRUE,0,Y8A1,OUTFEED,EP-90573B,出料移載平台下降電磁閥 #1,200000,,,,,,,,,
TRUE,0,Y8A2,OUTFEED,EP-90573B,出料移載平台上升電磁閥 #2,200000,,,,,,,,,
TRUE,0,Y8A3,OUTFEED,EP-90573B,出料移載平台下降電磁閥 #2,200000,,,,,,,,,
TRUE,0,Y8A4,OUTFEED,EP-90573B,出料移載平台上升電磁閥 #3,200000,,,,,,,,,
TRUE,0,Y8A5,OUTFEED,EP-90573B,出料移載平台下降電磁閥 #3,200000,,,,,,,,,
TRUE,0,Y8A6,OUTFEED,EP-90573B,出料移載平台上升電磁閥 #4,200000,,,,,,,,,
TRUE,0,Y8A7,OUTFEED,EP-90573B,出料移載平台下降電磁閥 #4,200000,,,,,,,,,
FALSE,0,Y8AC,OUTFEED,EP-I0D113Z,出料面板有效 按鍵燈,200000,,,,,,,,,
FALSE,0,Y8AD,OUTFEED,EP-I0D110Z,出料停止按鍵燈 #1,200000,,,,,,,,,
FALSE,1,X779,Outfeed_box,EP-K0N062Z,出料移載台後極限(原點) #1 ,10000000,,,,,,,,,
FALSE,1,X77A,Outfeed_box,EP-K0N061Z,出料移載台前極限 #1 ,10000000,,,,,,,,,
FALSE,1,X77B,Outfeed_box,EP-K0N062Z,出料移載台後極限(原點) #2,10000000,,,,,,,,,
FALSE,1,X77C,Outfeed_box,EP-K0N061Z,出料移載台前極限 #2,10000000,,,,,,,,,
FALSE,1,X77D,Outfeed_box,EP-K0N062Z,出料移載台後極限(原點) #3,10000000,,,,,,,,,
FALSE,1,X77E,Outfeed_box,EP-K0N061Z,出料移載台前極限 #3,10000000,,,,,,,,,
FALSE,1,X77F,Outfeed_box,EP-K0N062Z,出料移載台後極限(原點) #4,10000000,,,,,,,,,
FALSE,1,X780,Outfeed_box,EP-K0N061Z,出料移載台前極限 #4,10000000,,,,,,,,,
FALSE,1,X781,Outfeed_box,EP-K0N061Z,出料移載平台上升 位置 #1,10000000,,,,,,,,,
FALSE,1,X782,Outfeed_box,EP-K0N061Z,出料移載平台下降 位置 #1,10000000,,,,,,,,,
FALSE,1,X783,Outfeed_box,EP-K0N061Z,出料移載平台上升 位置 #2,10000000,,,,,,,,,
FALSE,1,X784,Outfeed_box,EP-K0N061Z,出料移載平台下降 位置 #2,10000000,,,,,,,,,
FALSE,1,X785,Outfeed_box,EP-K0N061Z,出料移載平台上升 位置 #3,10000000,,,,,,,,,
FALSE,1,X786,Outfeed_box,EP-K0N061Z,出料移載平台下降 位置 #3,10000000,,,,,,,,,
FALSE,1,X787,Outfeed_box,EP-K0N061Z,出料移載平台上升 位置 #4,10000000,,,,,,,,,
FALSE,1,X788,Outfeed_box,EP-K0N061Z,出料移載平台下降 位置 #4,10000000,,,,,,,,,
FALSE,1,X78C,Outfeed_box,EP-K0E049Z,出料自動推出長軸定位 #1(0.5 M),10000000,,,,,,,,,
FALSE,1,X78D,Outfeed_box,EP-K0E049Z,出料自動推出長軸定位 #2(2.0 M),10000000,,,,,,,,,
FALSE,1,X78E,Outfeed_box,EP-K0E049Z,出料自動推出長軸定位 #3(10.0 M)_滿料1,10000000,,,,,,,,,
FALSE,1,X78F,Outfeed_box,EP-K0E049Z,出料自動推出長軸定位 #4(17.0 M)_滿料2,10000000,,,,,,,,,
TRUE,1,X770,Outfeed_PNL,EP-I0D117Z,出料移載台前進旋轉開關,5000000,,,,,,,,,
TRUE,1,X771,Outfeed_PNL,EP-I0D117Z,出料移載台後退旋轉開關,5000000,,,,,,,,,
TRUE,1,X772,Outfeed_PNL,EP-I0D117Z,出料移載台上升旋轉開關,5000000,,,,,,,,,
TRUE,1,X773,Outfeed_PNL,EP-I0D117Z,出料移載台下降旋轉開關,5000000,,,,,,,,,
TRUE,1,X774,Outfeed_PNL,EP-I0D117Z,出料面板快速/慢速選擇旋轉開關,5000000,,,,,,,,,
TRUE,1,X775,Outfeed_PNL,EP-I0D109Z,出料移載台上升到中位按鍵,10000000,,,,,,,,,
FALSE,1,X776,Outfeed_PNL,EP-I0D110Z,出料停止按鍵,10000000,,,,,,,,,
FALSE,1,X777,Outfeed_PNL,EP-I0D113Z,出料面板有效按鍵,10000000,,,,,,,,,
FALSE,1,X778,Outfeed_PNL,EP-I0D111Z,出料異常復歸按鍵,10000000,,,,,,,,,
FALSE,0,Y391,Outfeed_pnl,EP-I0D109Z,啟動按鍵燈,100000,,,,,,,,,
FALSE,0,Y392,Outfeed_pnl,EP-I0D110Z,停止按鍵燈,100000,,,,,,,,,
FALSE,0,Y393,Outfeed_pnl,EP-I0D111Z,復歸按鈕燈,100000,,,,,,,,,
TRUE,0,Y370,Outfeed_pnl,EP-90938J-2,三色燈(紅),100000,,,,,,,,,
TRUE,0,Y371,Outfeed_pnl,EP-90938J-2,三色燈(黃),100000,,,,,,,,,
TRUE,0,Y372,Outfeed_pnl,EP-90938J-2,三色燈(綠),100000,,,,,,,,,
TRUE,0,Y373,Outfeed_pnl,EP-90938J-2,蜂鳴器,100000,,,,,,,,,
TRUE,1,X225,Panel,EP-90757I,搖桿開關 下(四向復歸) XD4-PA24 Harmony XB4 XD4PA24,500000,,,,,,,,,
TRUE,1,X226,Panel,EP-90757I,搖桿開關(上),500000,,,,,,,,,
TRUE,1,X227,Panel,EP-90757I,搖桿開關(左),500000,,,,,,,,,
TRUE,1,X228,Panel,EP-90757I,搖桿開關(右),500000,,,,,,,,,
TRUE,1,X520,Panel,EP-H1T065A,手輪 JOG_正方向按鍵,200000,,,,,,,,,
TRUE,1,X521,Panel,EP-H1T065A,手輪 JOG_負方向按鍵,200000,,,,,,,,,
TRUE,1,X522,Panel,EP-H1T065A,手輪緊急停止,200000,,,,,,,,,
TRUE,1,X523,Panel,EP-H1T065A,手輪有效按鍵,200000,,,,,,,,,
TRUE,1,X524,Panel,EP-H1T065A,手輪軸向選擇旋轉開關 A,200000,,,,,,,,,
TRUE,1,X525,Panel,EP-H1T065A,手輪軸向選擇旋轉開關 F,200000,,,,,,,,,
TRUE,1,X526,Panel,EP-H1T065A,手輪軸向選擇旋轉開關 B,200000,,,,,,,,,
TRUE,1,X527,Panel,EP-H1T065A,手輪軸向選擇旋轉開關 E,200000,,,,,,,,,
TRUE,1,X528,Panel,EP-H1T065A,手輪移動倍率 X1 選擇 ,200000,,,,,,,,,
TRUE,1,X529,Panel,EP-H1T065A,手輪移動倍率 X10 選擇,200000,,,,,,,,,
TRUE,1,X52A,Panel,EP-H1T065A,手輪移動倍率 X100 選擇,200000,,,,,,,,,
TRUE,0,Y374,panel,EP-H1T065A,手輪有效按鍵,200000,,,,,,,,,
FALSE,1,X230,Peripheral ,PP-88001,刻字機 Ready,10000000,,,,,,,,,
FALSE,1,X231,Peripheral ,PP-88001,刻字機異常,10000000,,,,,,,,,
FALSE,1,X232,Peripheral ,PP-88001,刻字機 Busy,10000000,,,,,,,,,
FALSE,1,X233,Peripheral ,PP-88001,刻字機 end,10000000,,,,,,,,,
FALSE,1,X239,Peripheral ,PP-96001,滑道油1_低液位,10000000,,,,,,,,,
FALSE,1,X23A,Peripheral ,PP-96001,滑道油1_低壓力(未做),10000000,,,,,,,,,
FALSE,1,X23B,Peripheral ,PP-96001,主軸油霧混合_低液位,10000000,,,,,,,,,
FALSE,1,X23C,Peripheral ,PP-96001,主軸油霧混合_低壓力(未做),10000000,,,,,,,,,
TRUE,0,Y399,Peripheral ,PP-88001,刻字機啟動,10000000,,,,,,,,,
TRUE,0,Y39A,Peripheral ,PP-88001,刻字機停止,10000000,,,,,,,,,
TRUE,0,Y39B,Peripheral ,PP-88001,刻字機 復歸,10000000,,,,,,,,,
FALSE,1,X200,SP1,EP-K0O060A,主軸1_刀長量測檢知,10000000,,,,,,,,,
FALSE,1,X700,SP1,EP-F0F027A,主軸1_變頻器異常,100000,,,,,,,,,
FALSE,1,X701,SP1,EP-F0F027A,主軸1_變頻器 BUSY (RUNNING),100000,,,,,,,,,
FALSE,1,X702,SP1,EP-F0F027A,主軸1_變頻器器速度到達,10000000,,,,,,,,,
FALSE,1,X703,SP1,EP-F0F027A,主軸1_變頻器_線圈切換 Y 接命令,10000000,,,,,,,,,
FALSE,1,X704,SP1,EP-F0F027A,主軸1_變頻器_線圈切換 Δ 接命令,10000000,,,,,,,,,
FALSE,1,X705,SP1,EP-F0F027A,主軸1_變頻器位置到達,10000000,,,,,,,,,
FALSE,1,X706,SP1,EP-F0F027A,主軸1_變頻器復歸原點動作完成,10000000,,,,,,,,,
FALSE,1,X707,SP1,EP-F0F027A,主軸1_變頻器零速含停止 (頻率命令),10000000,,,,,,,,,
FALSE,1,X708,SP1,EP-F0F027A,主軸1_變頻器 正轉檢知,10000000,,,,,,,,,
FALSE,1,X709,SP1,EP-F0F027A,主軸1_變頻器反轉檢知,10000000,,,,,,,,,
TRUE,1,X260,SP1,PP-89005F,主軸1_ 主軸鬆刀按鈕 ,10000000,,,,,,,,,
FALSE,1,X261,SP1,PP-89005F,主軸1_主軸夾持檢知,10000000,,,,,,,,,
FALSE,1,X262,SP1,PP-89005F,主軸1_主軸鬆刀檢知,10000000,,,,,,,,,
FALSE,1,X263,SP1,PP-89005F,主軸1_主軸無刀檢知,10000000,,,,,,,,,
TRUE,1,X264,SP1,PP-89005F,主軸1_刀庫前位,10000000,,,,,,,,,
TRUE,1,X265,SP1,PP-89005F,主軸1_刀庫後位,10000000,,,,,,,,,
FALSE,1,X266,SP1,PP-89005F,主軸1_刀把位置 #1,10000000,,,,,,,,,
FALSE,1,X267,SP1,PP-89005F,主軸1_刀把位置 #2,10000000,,,,,,,,,
FALSE,1,X268,SP1,PP-89005F,主軸1_刀把位置 #3,10000000,,,,,,,,,
FALSE,1,X269,SP1,PP-89005F,主軸1_刀把位置 #4,10000000,,,,,,,,,
FALSE,1,X26A,SP1,PP-89005F,主軸1_刀把位置 #5,10000000,,,,,,,,,
FALSE,1,X26B,SP1,PP-89005F,主軸1_刀把位置 #6,10000000,,,,,,,,,
TRUE,1,X500,SP1,EP-90013-D,主軸1_Y軸伺服原點,300000,,,,,,,,,
TRUE,1,X501,SP1,EP-90013-D,主軸1_Y軸伺服正方向過行程,300000,,,,,,,,,
TRUE,1,X502,SP1,EP-90013-D,主軸1_Y軸伺服負方向過行程,300000,,,,,,,,,
TRUE,1,X504,SP1,EP-90013-D,主軸1_Z軸伺服原點,300000,,,,,,,,,
TRUE,1,X505,SP1,EP-90013-D,主軸1_Z軸伺服正方向過行程,300000,,,,,,,,,
TRUE,1,X506,SP1,EP-90013-D,主軸1_Z軸伺服負方向過行程,300000,,,,,,,,,
FALSE,0,Y800,SP1,EP-F0F027A,主軸1_主軸_正轉,10000000,,,,,,,,,
FALSE,0,Y801,SP1,EP-F0F027A,主軸1_主軸_反轉,10000000,,,,,,,,,
